Running: Aha-center-Qwen3.5-4B-6karmA  (aha_beta=4.0, floor_alpha=null)
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  47%|████▋     | 24/51 [00:00<00:00, 45.19it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  59%|█████▉    | 30/51 [00:00<00:00, 47.03it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  69%|██████▊   | 35/51 [00:00<00:00, 45.31it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  80%|████████  | 41/51 [00:00<00:00, 47.40it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  92%|█████████▏| 47/51 [00:01<00:00, 49.76it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE): 100%|██████████| 51/51 [00:01<00:00, 45.92it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):   0%|          | 0/51 [00:00<?, ?it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):   6%|▌         | 3/51 [00:00<00:01, 29.92it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  14%|█▎        | 7/51 [00:00<00:01, 31.61it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  22%|██▏       | 11/51 [00:00<00:01, 32.92it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  29%|██▉       | 15/51 [00:00<00:01, 34.35it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  39%|███▉      | 20/51 [00:00<00:00, 37.47it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  49%|████▉     | 25/51 [00:00<00:00, 40.35it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  59%|█████▉    | 30/51 [00:00<00:00, 42.48it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  69%|██████▊   | 35/51 [00:00<00:00, 44.14it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL):  80%|████████  | 41/51 [00:00<00:00, 46.82it/s]Capturing CUDA graphs (decode, FULL):  92%|█████████▏| 47/51 [00:01<00:00, 50.38it/s]
[36m(WorkerDict pid=262772)[0m Capturing CUDA graphs (decode, FULL): 100%|██████████| 51/51 [00:01<00:00, 43.77it/s]
[36m(vLLMHttpServer pid=366982)[0m (EngineCore pid=436568) Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[36m(vLLMHttpServer pid=366982)[0m (EngineCore pid=436568) `Qwen2VLImageProcessorFast` is deprecated. The `Fast` suffix for image processors has been removed; use `Qwen2VLImageProcessor` instead.
[36m(vLLMHttpServer pid=366982)[0m (EngineCore pid=436568) The `use_fast` parameter is deprecated and will be removed in a future version. Use `backend="torchvision"` instead of `use_fast=True`, or `backend="pil"` instead of `use_fast=False`.
[36m(vLLMHttpServer pid=366953)[0m The argument `trust_remote_code` is to be used with Auto classes. It has no effect here and is ignored.
[36m(vLLMHttpServer pid=366953)[0m (EngineCore pid=435974) Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[36m(vLLMHttpServer pid=366953)[0m (EngineCore pid=435974) `Qwen2VLImageProcessorFast` is deprecated. The `Fast` suffix for image processors has been removed; use `Qwen2VLImageProcessor` instead.
[36m(vLLMHttpServer pid=366953)[0m `layer_type_validation` is deprecated and will be removed in v5.20. Use `PreTrainedConfig.validate_layer_type` instead
[36m(vLLMHttpServer pid=366953)[0m `layer_type_validation` is deprecated and will be removed in v5.20. Use `PreTrainedConfig.validate_layer_type` instead
[36m(vLLMHttpServer pid=366953)[0m `layer_type_validation` is deprecated and will be removed in v5.20. Use `PreTrainedConfig.validate_layer_type` instead
[36m(vLLMHttpServer pid=366953)[0m (EngineCore pid=435974) The `use_fast` parameter is deprecated and will be removed in a future version. Use `backend="torchvision"` instead of `use_fast=True`, or `backend="pil"` instead of `use_fast=False`.
[36m(vLLMHttpServer pid=366982)[0m The argument `trust_remote_code` is to be used with Auto classes. It has no effect here and is ignored.[32m [repeated 6x across cluster][0m
[36m(vLLMHttpServer pid=366982)[0m `layer_type_validation` is deprecated and will be removed in v5.20. Use `PreTrainedConfig.validate_layer_type` instead[32m [repeated 18x across cluster][0m
[36m(WorkerDict pid=262791)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262791)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=229704)[0m wandb: Currently logged in as: nkw3mr (nkw3mr-university-of-virginia) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
[36m(TaskRunner pid=229704)[0m wandb: Tracking run with wandb version 0.23.1
[36m(TaskRunner pid=229704)[0m wandb: Run data is saved locally in /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/wandb/run-20260910_040927-ylta710x
[36m(TaskRunner pid=229704)[0m wandb: Run `wandb offline` to turn off syncing.
[36m(TaskRunner pid=229704)[0m wandb: Syncing run Aha-center-Qwen3.5-4B-6karmA
[36m(TaskRunner pid=229704)[0m wandb: ⭐️ View project at https://wandb.ai/nkw3mr-university-of-virginia/Vision-OPD-StateAdaptive
[36m(TaskRunner pid=229704)[0m wandb: 🚀 View run at https://wandb.ai/nkw3mr-university-of-virginia/Vision-OPD-StateAdaptive/runs/ylta710x
[36m(TaskRunner pid=229704)[0m wandb: Detected [openai] in use.
[36m(TaskRunner pid=229704)[0m wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[36m(TaskRunner pid=229704)[0m wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
[36m(TaskRunner pid=229704)[0m Training Progress:   0%|          | 0/51 [00:00<?, ?it/s]
[36m(AgentLoopWorker pid=624850)[0m W0910 04:09:35.963000 624850 site-packages/torch/utils/cpp_extension.py:118] No CUDA runtime is found, using CUDA_HOME='/apps/software/standard/core/cuda/12.8.0'
[36m(vLLMHttpServer pid=366953)[0m The argument `trust_remote_code` is to be used with Auto classes. It has no effect here and is ignored.[32m [repeated 3x across cluster][0m
[36m(vLLMHttpServer pid=366953)[0m `layer_type_validation` is deprecated and will be removed in v5.20. Use `PreTrainedConfig.validate_layer_type` instead[32m [repeated 9x across cluster][0m
[36m(WorkerDict pid=262772)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262772)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(AgentLoopWorker pid=624850)[0m Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[36m(AgentLoopWorker pid=624850)[0m Keyword argument `video_metadatas` is not a valid argument for this processor and will be ignored.
[36m(AgentLoopWorker pid=624862)[0m W0910 04:09:36.170000 624862 site-packages/torch/utils/cpp_extension.py:118] No CUDA runtime is found, using CUDA_HOME='/apps/software/standard/core/cuda/12.8.0'[32m [repeated 7x across cluster][0m
[36m(AgentLoopWorker pid=624919)[0m Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.[32m [repeated 7x across cluster][0m
[36m(TaskRunner pid=229704)[0m Training Progress:   2%|▏         | 1/51 [06:15<5:12:49, 375.39s/it]
[36m(AgentLoopWorker pid=624894)[0m Keyword argument `video_metadatas` is not a valid argument for this processor and will be ignored.[32m [repeated 7x across cluster][0m
[36m(vLLMHttpServer pid=366982)[0m WARNING 09-10 04:08:13 [vllm.py:743] Async scheduling will be disabled because it is not supported with the `<class 'verl.workers.rollout.vllm_rollout.vllm_async_server.ExternalZeroMQDistributedExecutor'>` distributed executor backend (only `mp`, `uni`, and `external_launcher` are supported).
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:08:23 [system_utils.py:152] We must use the `spawn` multiprocessing start method. Overriding VLLM_WORKER_MULTIPROC_METHOD to 'spawn'. See https://docs.vllm.ai/en/latest/usage/troubleshooting.html#python-multiprocessing for more information. Reasons: In a Ray actor and can only be spawned
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:08:13 [envs.py:1717] Unknown vLLM environment variable detected: VLLM_USE_V1
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:08:13 [config.py:372] Mamba cache mode is set to 'align' for Qwen3_5ForConditionalGeneration by default when prefix caching is enabled
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:08:13 [vllm.py:743] Async scheduling will be disabled because it is not supported with the `<class 'verl.workers.rollout.vllm_rollout.vllm_async_server.ExternalZeroMQDistributedExecutor'>` distributed executor backend (only `mp`, `uni`, and `external_launcher` are supported).
[36m(WorkerDict pid=262791)[0m WARNING 09-10 04:08:33 [worker_base.py:287] Missing `shared_worker_lock` argument from executor. This argument is needed for mm_processor_cache_type='shm'.
[36m(vLLMHttpServer pid=366982)[0m WARNING 09-10 04:08:23 [system_utils.py:152] We must use the `spawn` multiprocessing start method. Overriding VLLM_WORKER_MULTIPROC_METHOD to 'spawn'. See https://docs.vllm.ai/en/latest/usage/troubleshooting.html#python-multiprocessing for more information. Reasons: In a Ray actor and can only be spawned
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:09:16 [api_router.py:30] LoRA dynamic loading & unloading is enabled in the API server. This should ONLY be used for local development!
[36m(WorkerDict pid=262772)[0m WARNING 09-10 04:08:33 [worker_base.py:287] Missing `shared_worker_lock` argument from executor. This argument is needed for mm_processor_cache_type='shm'.
[36m(vLLMHttpServer pid=366953)[0m WARNING 09-10 04:09:17 [model.py:1376] Default vLLM sampling parameters have been overridden by the model's `generation_config.json`: `{'repetition_penalty': 1.0, 'temperature': 1.0, 'top_k': -1, 'top_p': 1, 'max_tokens': 1024}`. If this is not intended, please relaunch vLLM instance with `--generation-config vllm`.
[36m(TaskRunner pid=229704)[0m AgentLoopManager: ['10.250.133.122:42709', '10.250.133.122:45493']
[36m(vLLMHttpServer pid=366982)[0m WARNING 09-10 04:09:16 [api_router.py:30] LoRA dynamic loading & unloading is enabled in the API server. This should ONLY be used for local development!
[36m(vLLMHttpServer pid=366982)[0m WARNING 09-10 04:09:17 [model.py:1376] Default vLLM sampling parameters have been overridden by the model's `generation_config.json`: `{'repetition_penalty': 1.0, 'temperature': 1.0, 'top_k': -1, 'top_p': 1, 'max_tokens': 1024}`. If this is not intended, please relaunch vLLM instance with `--generation-config vllm`.
[36m(TaskRunner pid=229704)[0m Saving tensorboard log to tensorboard_log/Vision-OPD-StateAdaptive/Aha-center-Qwen3.5-4B-6karmA.
[36m(TaskRunner pid=229704)[0m Checkpoint tracker file does not exist: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-center-Qwen3.5-4B-6karmA/latest_checkpointed_iteration.txt
[36m(TaskRunner pid=229704)[0m Training from scratch
[36m(AgentLoopWorker pid=624850)[0m Using dataset class: RLHFDataset
[36m(vLLMHttpServer pid=366982)[0m WARNING 09-10 04:09:42 [input_processor.py:227] Passing raw prompts to InputProcessor is deprecated and will be removed in v0.18. You should instead pass the outputs of Renderer.render_cmpl() or Renderer.render_chat().
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/1.jsonl
[36m(TaskRunner pid=229704)[0m step:1 - global_seqlen/min:342993 - global_seqlen/max:342993 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:342993 - global_seqlen/balanced_max:342993 - global_seqlen/mean:342993.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:1.7947121722002823 - rollout_corr/training_log_ppl:0.5569468835989634 - rollout_corr/kl:-0.0026665203380010403 - rollout_corr/k3_kl:0.06656166804411139 - rollout_corr/rollout_ppl:1.7839471846818924 - rollout_corr/rollout_log_ppl:0.5596134043298662 - rollout_corr/log_ppl_diff:-0.0026665207309027514 - rollout_corr/log_ppl_abs_diff:0.06864891806617379 - rollout_corr/log_ppl_diff_max:0.12856996059417725 - rollout_corr/log_ppl_diff_min:-0.3412587642669678 - rollout_corr/ppl_ratio:1.0023392016688983 - rollout_corr/chi2_token:0.4105701372027397 - rollout_corr/chi2_seq:1.5408648382872343 - actor/pg_loss:0.21836265199817717 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.21836265199817717 - actor/vopd_loss_weighted:0.21836265199817717 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-1.1351437267197373 - aha/u_neg_valley_frac:0.5205032036950191 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.01242119274457328 - aha/u_centered_mean:-0.6685743522830307 - aha/u_centered_absmean:1.0665496013437707 - aha/u_centered_wmean:-2.620139740184176e-08 - aha/argmax_conf:0.9251614212989807 - self_distillation/raw_jsd_token_mean:0.21836265199817717 - self_distillation/weighted_jsd_token_mean:0.21836265199817717 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:148.53125 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:8.106972694396973 - timing_s/update_actor/student_forward:43.71407678659307 - timing_s/update_actor/teacher_forward:59.771892757155 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:59.355508122069295 - timing_s/update_actor/loss_compute:0.05764755490235984 - timing_s/update_actor/backward:89.27512915508123 - timing_s/update_actor/optimizer_step:0.18645105202449486 - timing_s/update_actor/teacher_ema_update:4.5522989239543676e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:79.08199262619019 - perf/max_memory_reserved_gb:89.955078125 - perf/cpu_memory_used_gb:283.6922187805176 - actor/lr:0.0 - training/global_step:1 - training/epoch:0 - response_length/mean:148.53125 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.010416666977107525 - response_length_non_aborted/mean:148.53125 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.010416666977107525 - response/aborted_ratio:0.0 - prompt_length/mean:3424.3125 - prompt_length/max:5330.0 - prompt_length/min:3158.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:0.0001360069727525115 - timing_s/agent_loop/generate_sequences/min:13.48140519997105 - timing_s/agent_loop/generate_sequences/max:32.93073394999374 - timing_s/agent_loop/generate_sequences/mean:22.526889503640632 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:32.93073394999374 - timing_s/agent_loop/slowest/too[36m(TaskRunner pid=229704)[0m Training Progress:   4%|▍         | 2/51 [12:17<5:00:25, 367.87s/it]
[36m(TaskRunner pid=229704)[0m Training Progress:   6%|▌         | 3/51 [18:09<4:48:25, 360.53s/it]
l_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3347 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:53.565841371018905 - timing_s/adv:24.33796108898241 - timing_s/update_actor:297.2547123779659 - timing_s/dump_rollout_generations:0.0552455119905062 - timing_s/step:375.244688545994 - timing_s/stop_profile:2.9451039154082537e-05 - timing_per_token_ms/update_actor:0.8666495012375353 - timing_per_token_ms/gen:3.7566338011795293 - timing_per_token_ms/adv:0.07095760289271913 - perf/total_num_tokens:342993 - perf/time_per_step:375.244688545994 - perf/throughput:457.0257893976281
