Running: OPSA-Qwen3.5-4B-think  (mode=entropy frac=0.2 adv=[-1.0,-0.5])
[36m(TaskRunner pid=929411)[0m step:23 - global_seqlen/min:251725 - global_seqlen/max:251725 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:251725 - global_seqlen/balanced_max:251725 - global_seqlen/mean:251725.0 - actor/entropy:0.17272673698607832 - perf/mfu/actor_infer:0 - opsa/selected_tokens:6684.0 - opsa/selected_fraction:0.2 - opsa/advantage_mean:-0.5379628079298512 - opsa/sel_logp_mean:-6.357721097022741 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.5783331990242004 - opsa/sel_entropy_max:7.617094993591309 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.13922172784805298 - training/rollout_probs_diff_std:0.29833343625068665 - training/rollout_actor_probs_pearson_corr:0.4550568461418152 - rollout_corr/training_ppl:18.518549226224422 - rollout_corr/training_log_ppl:2.183496328536421 - rollout_corr/kl:2.0646070522489026 - rollout_corr/k3_kl:2.0233262213878334 - rollout_corr/rollout_ppl:1.1281118392944336 - rollout_corr/rollout_log_ppl:0.11888931327848695 - rollout_corr/log_ppl_diff:2.0646070140064694 - rollout_corr/log_ppl_abs_diff:2.0646070140064694 - rollout_corr/log_ppl_diff_max:5.243502140045166 - rollout_corr/log_ppl_diff_min:0.03135834261775017 - rollout_corr/ppl_ratio:16.596335545182228 - rollout_corr/chi2_token:565.8893623817712 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.5378019260242581 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.5378019260242581 - actor/vopd_loss_weighted:0.5378019260242581 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:104.4375 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:104.4375 - actor/grad_norm:312.75225830078125 - timing_s/update_actor/student_forward:24.7193757770292 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.019801704955170862 - timing_s/update_actor/backward:58.279310861980775 - timing_s/update_actor/optimizer_step:0.08481975499307737 - timing_s/update_actor/teacher_ema_update:2.8959999326616526e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:81.5146484375 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:247.7451934814453 - actor/lr:1e-06 - training/global_step:23 - training/epoch:0 - response_length/mean:522.1875 - response_length/max:4096.0 - response_length/min:65.0 - response_length/clip_ratio:0.03125 - response_length_non_aborted/mean:522.1875 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:65.0 - response_length_non_aborted/clip_ratio:0.03125 - response/aborted_ratio:0.0 - prompt_length/mean:3411.015625 - prompt_length/max:5366.0 - prompt_length/min:3253.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10759256780147552 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:3.452699456829578e-05 - timing_s/agent_loop/generate_sequences/min:7.443945653998526 - timing_s/agent_loop/generate_sequences/max:48.219865975988796 - timing_s/agent_loop/generate_sequences/mean:13.155427429562678 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:48.219865975988796 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3358 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:54.173424456006614 - timing_s/old_log_prob:28.043084632998216 - timing_s/adv:0.0027445970044936985 - timing_s/update_actor:93.99291264699423 - timing_s/dump_rollout_generations:0.09101519999967422 - timing_s/step:176.31743931400706 - timing_s/stop_profile:2.412298636045307e-05 - timing_per_token_ms/update_actor:0.37339522354551286 - timing_per_token_ms/adv:1.090315623991935e-05 - timing_per_token_ms/gen:1.6209881644526216 - perf/total_num_tokens:251725 - perf/time_per_step:176.31743931400706 - perf/throughput:713.840335304831
[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/24.jsonl
[36m(TaskRunner pid=929411)[0m step:24 - global_seqlen/min:238015 - global_seqlen/max:238015 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:238015 - global_seqlen/balanced_max:238015 - global_seqlen/mean:238015.0 - actor/entropy:0.18828434078022838 - perf/mfu/actor_infer:0 - opsa/selected_tokens:4388.0 - opsa/selected_fraction:0.19997265642801804 - opsa/advantage_mean:-0.5224834153515269 - opsa/sel_logp_mean:-11.498232039083865 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.38491785526275635 - opsa/sel_entropy_max:8.560129165649414 - opsa/sel_entropy_min:-3.814697265625e-06 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.2275584489107132 - training/rollout_probs_diff_std:0.3664573132991791 - training/rollout_actor_probs_pearson_corr:0.3881691098213196 - rollout_corr/training_ppl:29.289860755205154 - rollout_corr/training_log_ppl:2.7593013178557158 - rollout_corr/kl:2.6139797773212194 - rollout_corr/k3_kl:2.545240633189678 - rollout_corr/rollout_ppl:1.158086372539401 - rollout_corr/rollout_log_ppl:0.1453216060908744 - rollout_corr/log_ppl_diff:2.613979710265994 - rollout_corr/log_ppl_abs_diff:2.613979710265994 - rollout_corr/log_ppl_diff_max:5.9383158683776855 - rollout_corr/log_ppl_diff_min:1.0994752645492554 - rollout_corr/ppl_ratio:25.258270792663097 - rollout_corr/chi2_token:165.61884641181678 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.5232939384877682 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.5232939384877682 - actor/vopd_loss_weighted:0.5232939384877682 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:68.5625 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:68.5625 - actor/grad_norm:449.9585876464844 - timing_s/update_actor/student_forward:24.16943493693543 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.019333048941916786 - timing_s/update_actor/backward:57.260546024976065 - timing_s/update_actor/optimizer_step:0.10708288599562366 - timing_s/update_actor/teacher_ema_update:2.984100137837231e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:81.5146484375 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:247.75372695922852 - actor/lr:1e-06 - training/global_step:24 - training/epoch:0 - response_length/mean:342.859375 - response_length/max:672.0 - response_length/min:50.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:342.859375 - response_length_non_aborted/max:672.0 - response_length_non_aborted/min:50.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:3376.125 - prompt_length/max:4009.0 - prompt_length/min:3155.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10448239743709564 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.13089952012524e-05 - timing_s/agent_loop/generate_sequences/min:6.793129749989021 - timing_s/agent_loop/generate_sequences/max:15.360003198002232 - timing_s/agent_loop/generate_sequences/mean:11.223250524124069 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:15.360003198002232 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3354 - timing_s/agent_loop/slowest/response_length:666 - timing_s/gen:21.517816802006564 - timing_s/old_log_prob:27.624576621994493 - timing_s/adv:0.0026565570005914196 - timing_s/update_actor:92.4475143509917 - timing_s/dump_rollout_generations:0.05172742799913976 - timing_s/step:141.65788536099717 - timing_s/stop_profile:2.8709007892757654e-05 - timing_per_token_ms/update_actor:0.38841045459736445 - timing_per_token_ms/adv:1.1161300760840366e-05 - timing_per_token_ms/gen:0.980623287700249 - perf/total_num_tokens:238015 - perf/time_per_step:141.65788536099717 - perf/throughput:840.1050156630848[36m(TaskRunner pid=929411)[0m Training Progress:  22%|██▏       | 25/114 [1:15:32<3:59:35, 161.52s/it]
[36m(TaskRunner pid=929411)[0m Training Progress:  23%|██▎       | 26/114 [1:17:57<3:49:59, 156.81s/it]

[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/25.jsonl
[36m(TaskRunner pid=929411)[0m step:25 - global_seqlen/min:238006 - global_seqlen/max:238006 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:238006 - global_seqlen/balanced_max:238006 - global_seqlen/mean:238006.0 - actor/entropy:0.2115617924137041 - perf/mfu/actor_infer:0 - opsa/selected_tokens:4244.0 - opsa/selected_fraction:0.19997172878480893 - opsa/advantage_mean:-0.5211541753799481 - opsa/sel_logp_mean:-14.805315224434496 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.32769033312797546 - opsa/sel_entropy_max:7.745369911193848 - opsa/sel_entropy_min:-3.814697265625e-06 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.27120596170425415 - training/rollout_probs_diff_std:0.3931732773780823 - training/rollout_actor_probs_pearson_corr:0.37094444036483765 - rollout_corr/training_ppl:64.27125224471092 - rollout_corr/training_log_ppl:3.6856204383075237 - rollout_corr/kl:3.5226095374673605 - rollout_corr/k3_kl:3.338678225874901 - rollout_corr/rollout_ppl:1.1786676850169897 - rollout_corr/rollout_log_ppl:0.1630109220277518 - rollout_corr/log_ppl_diff:3.5226095002144575 - rollout_corr/log_ppl_abs_diff:3.5226095002144575 - rollout_corr/log_ppl_diff_max:5.672337532043457 - rollout_corr/log_ppl_diff_min:1.6543786525726318 - rollout_corr/ppl_ratio:53.61927456408739 - rollout_corr/chi2_token:19.029885009862483 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.5215766150504351 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.5215766150504351 - actor/vopd_loss_weighted:0.5215766150504351 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:66.3125 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:66.3125 - actor/grad_norm:486.1943664550781 - timing_s/update_actor/student_forward:24.673145912995096 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.019571733006159775 - timing_s/update_actor/backward:56.98161085510219 - timing_s/update_actor/optimizer_step:0.10271507599100005 - timing_s/update_actor/teacher_ema_update:5.111000791657716e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:81.5146484375 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:247.77486038208008 - actor/lr:1e-06 - training/global_step:25 - training/epoch:0 - response_length/mean:331.609375 - response_length/max:911.0 - response_length/min:83.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:331.609375 - response_length_non_aborted/max:911.0 - response_length_non_aborted/min:83.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:3387.234375 - prompt_length/max:4847.0 - prompt_length/min:3339.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10421609878540039 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.2221007384359837e-05 - timing_s/agent_loop/generate_sequences/min:7.543655547997332 - timing_s/agent_loop/generate_sequences/max:17.09892997199495 - timing_s/agent_loop/generate_sequences/mean:11.119902022594488 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:17.09892997199495 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3342 - timing_s/agent_loop/slowest/response_length:911 - timing_s/gen:23.281463409992284 - timing_s/old_log_prob:28.0982980139961 - timing_s/adv:0.0027215560112381354 - timing_s/update_actor:92.56995636600186 - timing_s/dump_rollout_generations:0.049713346001226455 - timing_s/step:144.01598816399928 - timing_s/stop_profile:2.8840004233643413e-05 - timing_per_token_ms/update_actor:0.38893959129602557 - timing_per_token_ms/adv:1.1434821018117759e-05 - timing_per_token_ms/gen:1.0969921033780468 - perf/total_num_tokens:238006 - perf/time_per_step:144.01598816399928 - perf/throughput:826.3179770324142
[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/26.jsonl
[36m(TaskRunner pid=929411)[0m step:26 - global_seqlen/min:239078 - global_seqlen/max:239078 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:239078 - global_seqlen/balanced_max:239078 - global_seqlen/mean:239078.0 - actor/entropy:0.21663498523412272 - perf/mfu/actor_infer:0 - opsa/selected_tokens:4374.0 - opsa/selected_fraction:0.19999085547071466 - opsa/advantage_mean:-0.5175005961183985 - opsa/sel_logp_mean:-17.784443587105624 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.28144070506095886 - opsa/sel_entropy_max:8.040986061096191 - opsa/sel_entropy_min:-3.814697265625e-06 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.31574010848999023 - training/rollout_probs_diff_std:0.412670761346817 - training/rollout_actor_probs_pearson_corr:0.35535287857055664 - rollout_corr/training_ppl:361.7210335507989 - rollout_corr/training_log_ppl:4.950214825570583 - rollout_corr/kl:4.745496265590191 - rollout_corr/k3_kl:4.4616049118340015 - rollout_corr/rollout_ppl:1.2328803930431604 - rollout_corr/rollout_log_ppl:0.204718574823346 - rollout_corr/log_ppl_diff:4.745496265590191 - rollout_corr/log_ppl_abs_diff:4.745496265590191 - rollout_corr/log_ppl_diff_max:7.430259704589844 - rollout_corr/log_ppl_diff_min:1.8656284809112549 - rollout_corr/ppl_ratio:280.6311411187053 - rollout_corr/chi2_token:3.6767448745667934 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.517254427075386 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.517254427075386 - actor/vopd_loss_weighted:0.517254427075386 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:68.34375 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:68.34375 - actor/grad_norm:512.4093627929688 - timing_s/update_actor/student_forward:24.425353458995232 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.019424140045884997 - timing_s/update_actor/backward:57.51325103198178 - timing_s/update_actor/optimizer_step:0.09757484900183044 - timing_s/update_actor/teacher_ema_update:3.4097000025212765e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:81.5146484375 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:247.89140701293945 - actor/lr:1e-06 - training/global_step:26 - training/epoch:0 - response_length/mean:341.734375 - response_length/max:1021.0 - response_length/min:32.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:341.734375 - response_length_non_aborted/max:1021.0 - response_length_non_aborted/min:32.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:3393.859375 - prompt_length/max:4564.0 - prompt_length/min:3203.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10349538922309875 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:3.4998010960407555e-05 - timing_s/agent_loop/generate_sequences/min:6.237238884001272 - timing_s/agent_loop/generate_sequences/max:17.64973276400997 - timing_s/agent_loop/generate_sequences/mean:11.028866245344034 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:17.64973276400997 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3342 - timing_s/agent_loop/slowest/response_length:1021 - timing_s/gen:24.444665563001763 - timing_s/old_log_prob:27.974211373992148 - timing_s/adv:0.003405725001357496 - timing_s/update_actor:93.28701134599396 - timing_s/dump_rollout_generations:0.05184583899972495 - timing_s/step:145.7760463500017 - timing_s/stop_profile:2.5866000214591622e-05 - timing_per_token_ms/update_actor:0.39019487926950186 - timing_per_token_ms/adv:1.4245246326962313e-05 - timing_per_token_ms/gen:1.117674800557897 - perf/total_num_tokens:239078 - perf/time_per_step:145.7760463500017 - perf/throughput:820.0181236428394[36m(TaskRunner pid=929411)[0m Training Progress:  24%|██▎       | 27/114 [1:20:51<3:54:50, 161.96s/it]
[36m(TaskRunner pid=929411)[0m Training Progress:  25%|██▍       | 28/114 [1:23:25<3:48:44, 159.58s/it]

[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/27.jsonl
[36m(TaskRunner pid=929411)[0m step:27 - global_seqlen/min:241406 - global_seqlen/max:241406 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:241406 - global_seqlen/balanced_max:241406 - global_seqlen/mean:241406.0 - actor/entropy:0.21456174331251532 - perf/mfu/actor_infer:0 - opsa/selected_tokens:4469.0 - opsa/selected_fraction:0.19997315195990692 - opsa/advantage_mean:-0.5142014017572444 - opsa/sel_logp_mean:-19.48887999272768 - opsa/zero_sel_responses:1.0 - opsa/sel_entropy_mean:0.2424173206090927 - opsa/sel_entropy_max:8.535130500793457 - opsa/sel_entropy_min:-3.814697265625e-06 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.2970590889453888 - training/rollout_probs_diff_std:0.41198405623435974 - training/rollout_actor_probs_pearson_corr:0.3689611852169037 - rollout_corr/training_ppl:6936.28218008019 - rollout_corr/training_log_ppl:6.108264494076138 - rollout_corr/kl:5.887432100986189 - rollout_corr/k3_kl:5.596551380600431 - rollout_corr/rollout_ppl:1.253547651693225 - rollout_corr/rollout_log_ppl:0.2208325315004913 - rollout_corr/log_ppl_diff:5.887431951981853 - rollout_corr/log_ppl_abs_diff:5.887431951981853 - rollout_corr/log_ppl_diff_max:12.097325325012207 - rollout_corr/log_ppl_diff_min:0.007493185810744762 - rollout_corr/ppl_ratio:3736.905533116311 - rollout_corr/chi2_token:8.171364534646273 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.5064410176128149 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.5064410176128149 - actor/vopd_loss_weighted:0.5064410176128149 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:69.828125 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:69.828125 - actor/grad_norm:587.1325073242188 - timing_s/update_actor/student_forward:24.763321162987268 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.02113543292216491 - timing_s/update_actor/backward:58.124203977989964 - timing_s/update_actor/optimizer_step:0.0853457850025734 - timing_s/update_actor/teacher_ema_update:3.001200093422085e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:81.5146484375 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:248.00086212158203 - actor/lr:1e-06 - training/global_step:27 - training/epoch:0 - response_length/mean:349.1875 - response_length/max:4096.0 - response_length/min:4.0 - response_length/clip_ratio:0.015625 - response_length_non_aborted/mean:349.1875 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.015625 - response/aborted_ratio:0.0 - prompt_length/mean:3422.78125 - prompt_length/max:5886.0 - prompt_length/min:3155.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10282646119594574 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.3082000552676618e-05 - timing_s/agent_loop/generate_sequences/min:4.74962970901106 - timing_s/agent_loop/generate_sequences/max:44.4894481220108 - timing_s/agent_loop/generate_sequences/mean:10.369474569359681 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:44.4894481220108 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3392 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:51.43134023700259 - timing_s/old_log_prob:28.366650703988853 - timing_s/adv:0.0027740280056605116 - timing_s/update_actor:94.05394186200283 - timing_s/dump_rollout_generations:0.049156483000842854 - timing_s/step:173.91795814500074 - timing_s/stop_profile:2.3010987206362188e-05 - timing_per_token_ms/update_actor:0.3896089652369984 - timing_per_token_ms/adv:1.1491131146949585e-05 - timing_per_token_ms/gen:2.3013844745392245 - perf/total_num_tokens:241406 - perf/time_per_step:173.91795814500074 - perf/throughput:694.0226373826572
